time_ms,app_state,surface_state,faults,drive_command_native,left_drive_command_native,right_drive_command_native,steering_offset_us,steering_pulse_us,suction_mode,steering_left_pulse_us,steering_right_pulse_us,logical_suction_request,hardware_suction_output,adhesion_risk,state_elapsed_ms,transition_candidate,transition_up_observed,kill_switch,track_mode,line_error_filtered,error_rate,fuzzy_kp,fuzzy_ki,fuzzy_kd,left_speed_target,right_speed_target,left_speed_measured,right_speed_measured
617,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,212,1,0,0,0,0,0,115,4,73,500,500,100,100
618,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,214,1,0,0,0,0,0,115,4,73,500,500,100,100
619,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,214,1,0,0,0,0,0,115,4,73,500,500,100,100
620,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,216,1,0,0,0,0,0,115,4,73,500,500,100,100
621,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,216,1,0,0,0,0,0,115,4,73,500,500,100,100
622,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,218,1,0,0,0,0,0,115,4,73,500,500,100,100
623,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,218,1,0,0,0,0,0,115,4,73,500,500,100,100
624,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,220,1,0,0,0,0,0,115,4,73,500,500,100,100
625,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,220,1,0,0,0,0,0,115,4,73,500,500,100,100
626,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,222,1,0,0,0,0,0,115,4,73,500,500,100,100
627,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,222,1,0,0,0,0,0,115,4,73,500,500,100,100
628,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,224,1,0,0,0,0,0,115,4,73,500,500,100,100
629,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,224,1,0,0,0,0,0,115,4,73,500,500,100,100
630,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,226,1,0,0,0,0,0,115,4,73,500,500,100,100
631,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,226,1,0,0,0,0,0,115,4,73,500,500,100,100
632,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,228,1,0,0,0,0,0,115,4,73,500,500,100,100
633,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,228,1,0,0,0,0,0,115,4,73,500,500,100,100
634,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,230,1,0,0,0,0,0,115,4,73,500,500,100,100
635,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,230,1,0,0,0,0,0,115,4,73,500,500,100,100
636,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,232,1,0,0,0,0,0,115,4,73,500,500,100,100
637,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,232,1,0,0,0,0,0,115,4,73,500,500,100,100
638,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,234,1,0,0,0,0,0,115,4,73,500,500,100,100
639,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,234,1,0,0,0,0,0,115,4,73,500,500,100,100
640,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,236,1,0,0,0,0,0,115,4,73,500,500,100,100
641,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,236,1,0,0,0,0,0,115,4,73,500,500,100,100
642,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,238,1,0,0,0,0,0,115,4,73,500,500,100,100
643,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,238,1,0,0,0,0,0,115,4,73,500,500,100,100
644,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,240,1,0,0,0,0,0,115,4,73,500,500,100,100
645,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,240,1,0,0,0,0,0,115,4,73,500,500,100,100
646,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,242,1,0,0,0,0,0,115,4,73,500,500,100,100
647,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,242,1,0,0,0,0,0,115,4,73,500,500,100,100
648,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,244,1,0,0,0,0,0,115,4,73,500,500,100,100
649,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,244,1,0,0,0,0,0,115,4,73,500,500,100,100
650,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,246,1,0,0,0,0,0,115,4,73,500,500,100,100
651,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,246,1,0,0,0,0,0,115,4,73,500,500,100,100
652,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,248,1,0,0,0,0,0,115,4,73,500,500,100,100
653,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,248,1,0,0,0,0,0,115,4,73,500,500,100,100
654,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,250,1,0,0,0,0,0,115,4,73,500,500,100,100
655,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,250,1,0,0,0,0,0,115,4,73,500,500,100,100
656,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,252,1,0,0,0,0,0,115,4,73,500,500,100,100
657,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,252,1,0,0,0,0,0,115,4,73,500,500,100,100
658,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,254,1,0,0,0,0,0,115,4,73,500,500,100,100
659,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,254,1,0,0,0,0,0,115,4,73,500,500,100,100
660,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,256,1,0,0,0,0,0,115,4,73,500,500,100,100
661,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,256,1,0,0,0,0,0,115,4,73,500,500,100,100
662,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,258,1,0,0,0,0,0,115,4,73,500,500,100,100
663,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,258,1,0,0,0,0,0,115,4,73,500,500,100,100
664,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,260,1,0,0,0,0,0,115,4,73,500,500,100,100
665,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,260,1,0,0,0,0,0,115,4,73,500,500,100,100
666,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,262,1,0,0,0,0,0,115,4,73,500,500,100,100
667,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,262,1,0,0,0,0,0,115,4,73,500,500,100,100
668,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,264,1,0,0,0,0,0,115,4,73,500,500,100,100
669,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,264,1,0,0,0,0,0,115,4,73,500,500,100,100
670,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,266,1,0,0,0,0,0,115,4,73,500,500,100,100
671,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,266,1,0,0,0,0,0,115,4,73,500,500,100,100
672,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,268,1,0,0,0,0,0,115,4,73,500,500,100,100
673,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,268,1,0,0,0,0,0,115,4,73,500,500,100,100
674,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,270,1,0,0,0,0,0,115,4,73,500,500,100,100
675,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,270,1,0,0,0,0,0,115,4,73,500,500,100,100
676,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,272,1,0,0,0,0,0,115,4,73,500,500,100,100
677,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,272,1,0,0,0,0,0,115,4,73,500,500,100,100
678,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,274,1,0,0,0,0,0,115,4,73,500,500,100,100
679,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,274,1,0,0,0,0,0,115,4,73,500,500,100,100
680,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,276,1,0,0,0,0,0,115,4,73,500,500,100,100
681,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,276,1,0,0,0,0,0,115,4,73,500,500,100,100
682,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,278,1,0,0,0,0,0,115,4,73,500,500,100,100
683,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,278,1,0,0,0,0,0,115,4,73,500,500,100,100
684,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,280,1,0,0,0,0,0,115,4,73,500,500,100,100
685,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,280,1,0,0,0,0,0,115,4,73,500,500,100,100
686,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,282,1,0,0,0,0,0,115,4,73,500,500,100,100
687,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,282,1,0,0,0,0,0,115,4,73,500,500,100,100
688,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,284,1,0,0,0,0,0,115,4,73,500,500,100,100
689,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,284,1,0,0,0,0,0,115,4,73,500,500,100,100
690,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,286,1,0,0,0,0,0,115,4,73,500,500,100,100
691,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,286,1,0,0,0,0,0,115,4,73,500,500,100,100
692,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,288,1,0,0,0,0,0,115,4,73,500,500,100,100
693,8,1,0,500,500,500,0,1510,2,1510,1510,1100,0,0,288,1,0,0,0,0,0,115,4,73,500,500,100,100
694,8,1,0,160,160,160,0,1510,2,1510,1510,1100,0,0,290,1,0,0,9,0,0,145,0,126,160,160,100,100
695,8,1,0,160,160,160,0,1510,2,1510,1510,1100,0,0,290,1,0,0,9,0,0,145,0,126,160,160,100,100
696,8,1,0,160,160,160,0,1510,2,1510,1510,1100,0,0,292,1,0,0,9,0,0,145,0,126,160,160,100,100
697,8,1,0,160,160,160,0,1510,2,1510,1510,1100,0,0,292,1,0,0,9,0,0,145,0,126,160,160,100,100
698,8,1,0,160,160,160,0,1510,2,1510,1510,1100,0,0,294,1,0,0,9,0,0,145,0,126,160,160,100,100
699,8,1,0,160,160,160,0,1510,2,1510,1510,1100,0,0,294,1,0,0,9,0,0,145,0,126,160,160,100,100
700,8,1,0,160,160,160,0,1510,2,1510,1510,1100,0,0,296,1,0,0,9,0,0,145,0,126,160,160,100,100
701,8,1,0,160,160,160,0,1510,2,1510,1510,1100,0,0,296,1,0,0,9,0,0,145,0,126,160,160,100,100
702,8,1,0,160,160,160,0,1510,2,1510,1510,1100,0,0,298,1,0,0,9,0,0,145,0,126,160,160,100,100
703,8,1,0,160,160,160,0,1510,2,1510,1510,1100,0,0,298,1,0,0,9,0,0,145,0,126,160,160,100,100
704,8,1,0,160,160,160,0,1510,2,1510,1510,1100,0,0,300,1,0,0,9,0,0,145,0,126,160,160,100,100
705,8,1,0,160,160,160,0,1510,2,1510,1510,1100,0,0,300,1,0,0,9,0,0,145,0,126,160,160,100,100
706,8,1,0,160,160,160,0,1510,2,1510,1510,1100,0,0,302,1,0,0,9,0,0,145,0,126,160,160,100,100
707,8,1,0,160,160,160,0,1510,2,1510,1510,1100,0,0,302,1,0,0,9,0,0,145,0,126,160,160,100,100
708,8,1,0,160,160,160,0,1510,2,1510,1510,1100,0,0,304,1,0,0,9,0,0,145,0,126,160,160,100,100
709,8,1,0,160,160,160,0,1510,2,1510,1510,1100,0,0,304,1,0,0,9,0,0,145,0,126,160,160,100,100
710,8,1,0,160,160,160,0,1510,2,1510,1510,1100,0,0,306,1,0,0,9,0,0,145,0,126,160,160,100,100
711,8,1,0,160,160,160,0,1510,2,1510,1510,1100,0,0,306,1,0,0,9,0,0,145,0,126,160,160,100,100
712,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,0,1,1,0,9,0,0,145,0,126,80,80,100,100
713,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,0,1,1,0,9,0,0,145,0,126,80,80,100,100
714,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,2,1,1,0,9,0,0,145,0,126,80,80,100,100
715,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,2,1,1,0,9,0,0,145,0,126,80,80,100,100
716,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,4,1,1,0,9,0,0,145,0,126,80,80,100,100
717,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,4,1,1,0,9,0,0,145,0,126,80,80,100,100
718,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,6,1,1,0,9,0,0,145,0,126,80,80,100,100
719,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,6,1,1,0,9,0,0,145,0,126,80,80,100,100
720,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,8,1,1,0,9,0,0,145,0,126,80,80,100,100
721,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,8,1,1,0,9,0,0,145,0,126,80,80,100,100
722,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,10,1,1,0,9,0,0,145,0,126,80,80,100,100
723,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,10,1,1,0,9,0,0,145,0,126,80,80,100,100
724,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,12,1,1,0,9,0,0,145,0,126,80,80,100,100
725,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,12,1,1,0,9,0,0,145,0,126,80,80,100,100
726,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,14,1,1,0,9,0,0,145,0,126,80,80,100,100
727,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,14,1,1,0,9,0,0,145,0,126,80,80,100,100
728,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,16,1,1,0,9,0,0,145,0,126,80,80,100,100
729,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,16,1,1,0,9,0,0,145,0,126,80,80,100,100
730,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,18,1,1,0,9,0,0,145,0,126,80,80,100,100
731,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,18,1,1,0,9,0,0,145,0,126,80,80,100,100
732,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,20,1,1,0,9,0,0,145,0,126,80,80,100,100
733,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,20,1,1,0,9,0,0,145,0,126,80,80,100,100
734,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,22,1,1,0,9,0,0,145,0,126,80,80,100,100
735,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,22,1,1,0,9,0,0,145,0,126,80,80,100,100
736,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,24,1,1,0,9,0,0,145,0,126,80,80,100,100
737,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,24,1,1,0,9,0,0,145,0,126,80,80,100,100
738,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,26,1,1,0,9,0,0,145,0,126,80,80,100,100
739,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,26,1,1,0,9,0,0,145,0,126,80,80,100,100
740,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,28,1,1,0,9,0,0,145,0,126,80,80,100,100
741,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,28,1,1,0,9,0,0,145,0,126,80,80,100,100
742,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,30,1,1,0,9,0,0,145,0,126,80,80,100,100
743,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,30,1,1,0,9,0,0,145,0,126,80,80,100,100
744,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,32,1,1,0,9,0,0,145,0,126,80,80,100,100
745,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,32,1,1,0,9,0,0,145,0,126,80,80,100,100
746,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,34,1,1,0,9,0,0,145,0,126,80,80,100,100
747,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,34,1,1,0,9,0,0,145,0,126,80,80,100,100
748,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,36,1,1,0,9,0,0,145,0,126,80,80,100,100
749,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,36,1,1,0,9,0,0,145,0,126,80,80,100,100
750,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,38,1,1,0,9,0,0,145,0,126,80,80,100,100
751,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,38,1,1,0,9,0,0,145,0,126,80,80,100,100
752,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,40,1,1,0,9,0,0,145,0,126,80,80,100,100
753,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,40,1,1,0,9,0,0,145,0,126,80,80,100,100
754,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,42,1,1,0,6,0,0,150,0,174,80,80,100,100
755,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,42,1,1,0,6,0,0,150,0,174,80,80,100,100
756,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,44,1,1,0,6,0,0,150,0,174,80,80,100,100
757,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,44,1,1,0,6,0,0,150,0,174,80,80,100,100
758,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,46,1,1,0,6,0,0,150,0,174,80,80,100,100
759,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,46,1,1,0,6,0,0,150,0,174,80,80,100,100
760,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,48,1,1,0,6,0,0,150,0,174,80,80,100,100
761,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,48,1,1,0,6,0,0,150,0,174,80,80,100,100
762,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,50,1,1,0,6,0,0,150,0,174,80,80,100,100
763,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,50,1,1,0,6,0,0,150,0,174,80,80,100,100
764,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,52,1,1,0,6,0,0,150,0,174,80,80,100,100
765,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,52,1,1,0,6,0,0,150,0,174,80,80,100,100
766,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,54,1,1,0,6,0,0,150,0,174,80,80,100,100
767,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,54,1,1,0,6,0,0,150,0,174,80,80,100,100
768,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,56,1,1,0,6,0,0,150,0,174,80,80,100,100
769,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,56,1,1,0,6,0,0,150,0,174,80,80,100,100
770,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,58,1,1,0,6,0,0,150,0,174,80,80,100,100
771,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,58,1,1,0,6,0,0,150,0,174,80,80,100,100
772,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,60,1,1,0,6,0,0,150,0,174,80,80,100,100
773,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,60,1,1,0,6,0,0,150,0,174,80,80,100,100
774,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,62,1,1,0,6,0,0,150,0,174,80,80,100,100
775,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,62,1,1,0,6,0,0,150,0,174,80,80,100,100
776,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,64,1,1,0,6,0,0,150,0,174,80,80,100,100
777,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,64,1,1,0,6,0,0,150,0,174,80,80,100,100
778,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,66,1,1,0,6,0,0,150,0,174,80,80,100,100
779,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,66,1,1,0,6,0,0,150,0,174,80,80,100,100
780,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,68,1,1,0,6,0,0,150,0,174,80,80,100,100
781,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,68,1,1,0,6,0,0,150,0,174,80,80,100,100
782,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,70,1,1,0,6,0,0,150,0,174,80,80,100,100
783,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,70,1,1,0,6,0,0,150,0,174,80,80,100,100
784,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,72,1,1,0,6,0,0,150,0,174,80,80,100,100
785,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,72,1,1,0,6,0,0,150,0,174,80,80,100,100
786,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,74,1,1,0,6,0,0,150,0,174,80,80,100,100
787,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,74,1,1,0,6,0,0,150,0,174,80,80,100,100
788,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,76,1,1,0,6,0,0,150,0,174,80,80,100,100
789,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,76,1,1,0,6,0,0,150,0,174,80,80,100,100
790,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,78,1,1,0,6,0,0,150,0,174,80,80,100,100
791,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,78,1,1,0,6,0,0,150,0,174,80,80,100,100
792,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,80,1,1,0,6,0,0,150,0,174,80,80,100,100
793,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,80,1,1,0,6,0,0,150,0,174,80,80,100,100
794,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,82,1,1,0,6,0,0,150,0,174,80,80,100,100
795,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,82,1,1,0,6,0,0,150,0,174,80,80,100,100
796,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,84,1,1,0,6,0,0,150,0,174,80,80,100,100
797,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,84,1,1,0,6,0,0,150,0,174,80,80,100,100
798,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,86,1,1,0,6,0,0,150,0,174,80,80,100,100
799,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,86,1,1,0,6,0,0,150,0,174,80,80,100,100
800,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,88,1,1,0,6,0,0,150,0,174,80,80,100,100
801,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,88,1,1,0,6,0,0,150,0,174,80,80,100,100
802,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,90,1,1,0,6,0,0,150,0,174,80,80,100,100
803,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,90,1,1,0,6,0,0,150,0,174,80,80,100,100
804,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,92,1,1,0,6,0,0,150,0,174,80,80,100,100
805,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,92,1,1,0,6,0,0,150,0,174,80,80,100,100
806,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,94,1,1,0,6,0,0,150,0,174,80,80,100,100
807,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,94,1,1,0,6,0,0,150,0,174,80,80,100,100
808,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,96,1,1,0,6,0,0,150,0,174,80,80,100,100
809,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,96,1,1,0,6,0,0,150,0,174,80,80,100,100
810,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,98,1,1,0,6,0,0,150,0,174,80,80,100,100
811,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,98,1,1,0,6,0,0,150,0,174,80,80,100,100
812,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,100,1,1,0,6,0,0,150,0,174,80,80,100,100
813,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,100,1,1,0,6,0,0,150,0,174,80,80,100,100
814,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,102,1,1,0,6,0,0,150,0,174,80,80,100,100
815,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,102,1,1,0,6,0,0,150,0,174,80,80,100,100
816,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,104,1,1,0,6,0,0,150,0,174,80,80,100,100
817,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,104,1,1,0,6,0,0,150,0,174,80,80,100,100
818,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,106,1,1,0,6,0,0,150,0,174,80,80,100,100
819,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,106,1,1,0,6,0,0,150,0,174,80,80,100,100
820,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,108,1,1,0,6,0,0,150,0,174,80,80,100,100
821,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,108,1,1,0,6,0,0,150,0,174,80,80,100,100
822,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,110,1,1,0,6,0,0,150,0,174,80,80,100,100
823,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,110,1,1,0,6,0,0,150,0,174,80,80,100,100
824,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,112,1,1,0,6,0,0,150,0,174,80,80,100,100
825,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,112,1,1,0,6,0,0,150,0,174,80,80,100,100
826,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,114,1,1,0,6,0,0,150,0,174,80,80,100,100
827,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,114,1,1,0,6,0,0,150,0,174,80,80,100,100
828,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,116,1,1,0,6,0,0,150,0,174,80,80,100,100
829,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,116,1,1,0,6,0,0,150,0,174,80,80,100,100
830,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,118,1,1,0,6,0,0,150,0,174,80,80,100,100
831,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,118,1,1,0,6,0,0,150,0,174,80,80,100,100
832,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,120,1,1,0,6,0,0,150,0,174,80,80,100,100
833,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,120,1,1,0,6,0,0,150,0,174,80,80,100,100
834,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,122,1,1,0,6,0,0,150,0,174,80,80,100,100
835,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,122,1,1,0,6,0,0,150,0,174,80,80,100,100
836,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,124,1,1,0,6,0,0,150,0,174,80,80,100,100
837,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,124,1,1,0,6,0,0,150,0,174,80,80,100,100
838,9,2,0,80,80,80,0,1510,1,1510,1510,1100,0,0,126,1,1,0,6,0,0,150,0,174,80,80,100,100
